# Komentarze zaczynają się znakiem # i występują tylko na początku pliku. Można je usunąć ręcznie lub (lepiej) napisać program tak, by je ignorował.
# Każda linia niebędąca komentarzem (jest ich 18936) zawiera informacje o jednym odcinku szlaku/szlaków, czyli kolejno:
# - długość odcinka w kilometrach (zmiennoprzecinkowa),
# - identyfikatory (całkowitoliczbowe) i nazwy (które tu są głównie dla urozmaicenia, nie zawierają średników i niestety są powtarzalne) punktów końcowych odcinka,
# - "kolor(y)", jakimi oznakowany jest odcinek,
# wszystko pooddzielane średnikami.
# Kolory mają dosyć dziwne nazwy i jest ich 18.
0.6923;8135;Kanciarski Buk;11013;Rozdroże pod Przygrodną;hiking_trail_yellow;hiking_trail_black;hiking_trail_red
0.069;8007;Żar;1687;Ruiny zamku Skrzyńskich;hiking_trail_black;hiking_trail_blue
8.1423;11832;Panieńskie Skały;3406;Rozdroże nad Kwilicą;hiking_trail_blue
3.1737;2947;Osturnia;20;Łapszanka, Wyżni Koniec;hiking_trail_yellow
4.6583;7161;Odranec;7163;Dolní Boříkovice;hiking_trail_red
0.1611;14021;Susiec, park;14053;Susiec, dworzec kolejowy;hiking_trail_green;hiking_trail_blue;hiking_trail_yellow;hiking_trail_red
3.8078;2558;Lubomin;8058;Skrzyżowanie szlaków zielony – czarny;hiking_trail_green
0.3539;10358;Skrzyżowanie szlaków niebieski – zielony – żółty;1819;Karłów, skrzyżowanie szlaków;hiking_trail_green
0.605;12519;Odejście szlaku historycznego;9696;Repty, ul. Żeromskiego;hiking_trail_black
0.1799;12409;Odgałęzienie ścieżki dydaktycznej;12410;Bobry;hiking_trail_didactic_green
0.0283;13274;Urszulin, ul. Chełmska;13275;Urszulin, ul. Kwiatowa;hiking_trail_red;hiking_trail_yellow;hiking_trail_blue
1.2145;11115;Jeziorko Bobrowe;11114;Skrzyżowanie pod Chryszczatą;hiking_trail_didactic_red
5.1368;11456;Okoły;11536;Lasek;hiking_trail_green
2.1368;7379;Smrkovina, rozc.;7381;Ježánky;hiking_trail_green
1.7592;759;Kiczory;801;Mraźnica;hiking_trail_red
18.8162;15540;Blachownia;15542;Stasiowa;jacobs_trail_None
0.2139;534;Rymanów Zdrój;10957;Rymanów Zdrój, amfiteatr;hiking_trail_local_green;hiking_trail_red
3.2579;11930;Rozejście szlaków niebieski – zielony;11925;Rozejście szlaków zielony – żółty;hiking_trail_green
2.0818;5170;Chełm;3732;Pod Bardem;hiking_trail_blue
0.3441;6225;U Krkavčiny;6226;Nad Horním Kostelcem, rozc.;hiking_trail_red
2.3734;3124;Barania Góra;3125;Oblęgorek;hiking_trail_black
3.1199;14894;Stara Rogoźnica;15285;Czarnoszyce;hiking_trail_yellow
0.0266;5838;Supí hnízdo, odbočka k vyhlídce;5839;Supí hnízdo;hiking_trail_red
0.6411;3836;Pod Drobnym Wierchem;580;Przełęcz Malinowe;hiking_trail_blue;hiking_trail_red
5.0368;3167;Wierna Rzeka;8456;Miedzianka;hiking_trail_yellow
0.0594;10116;Rozejście szlaków żółty – czarny;10117;Rozejście szlaków żółty – czarny;hiking_trail_yellow;hiking_trail_black
1.902;3419;Gierczyńskie Łąki;2257;Gierczyn;hiking_trail_green
0.5772;15985;Rozejście szlaków;11746;Odejście szlaku czarnego;jacobs_trail_None;hiking_trail_blue
2.7428;4582;Udórz, Pohulanki;5967;Zamek Udórz;hiking_trail_yellow
4.1935;13977;Lipowiec Góry;13978;Rozejście szlaków;hiking_trail_blue
1.1661;4790;Pančavský vodopád;1431;Vrbatova bouda;hiking_trail_red
13.2872;14826;Bydlino;14795;Słupsk;hiking_trail_yellow
0.049;13148;Vyhlídková bašta, odb.;13147;Skály, odb.;hiking_trail_red
2.6186;8326;Zamkowa Góra;2825;Przełęcz Dębowa;hiking_trail_green
18.7461;7349;Iłża;7348;Marcule, odejście szlaku zielonego;hiking_trail_yellow
1.2758;9788;Wysoka, MOP;9789;Wysoka, OSP;hiking_trail_blue
0.5479;5143;Zakrzówek, Pomnik Elvisa Presleya;5145;Zakrzówek, ul. Salezjańska;hiking_trail_blue
0.9627;6837;Pod skálami Jeřábu;6836;Mariin pramen;hiking_trail_yellow
5.9284;948;Zarębówka;13057;Łyżka;hiking_trail_green
0.3163;12936;Otwock, Teatr im. Stanisława Jaracza;12942;Otwock, figura Jezusa Chrystusa;hiking_trail_blue;hiking_trail_black
2.9645;4721;Pod Trupielcem;1674;Trzemeśnia;hiking_trail_blue
1.5335;1348;Stara Droga;3904;Schronisko Pod Łabskim Szczytem, odejście szlaku niebieskiego;hiking_trail_yellow
1.6116;879;Jordanów;964;Jordanów, PKP;hiking_trail_yellow;hiking_trail_red
0.584;6805;Mnichov, rozc.;7724;Stará sjezdovka;hiking_trail_blue
3.753;3507;Siepraw;3531;Świątniki Górne;hiking_trail_blue
1.3983;4714;Rabka Słone, tama;81;Maciejowa;hiking_trail_black
1.4005;675;Las Ryzowane;680;Sulowa Cyrhla;hiking_trail_blue;hiking_trail_black;hiking_trail_didactic_green
0.2934;3247;Pod Potaczkową;11015;Rozejście szlaków;hiking_trail_green
3.737;606;Nad Halą Cukiernica;616;Pod Lipowskim Wierchem;hiking_trail_green
3.3704;9255;Stawy Zaborze;9254;Łazy;hiking_trail_green
1.3065;7361;Lačnov;7362;Kozí Hřbety, Václavičky;hiking_trail_red
3.0025;10069;Ciechów;15557;Rozejście szlaków;hiking_trail_green;jacobs_trail_None
0.0483;6584;Svidovské sedlo;13752;Rozejście szlaków;hiking_trail_yellow;hiking_trail_green
4.2608;11359;Rozejście szlaków czerwony – zielony;11376;Rozejście szlaków czerwony – niebieski – czarny;hiking_trail_red
1.809;11318;Pod Magurą;11317;Rozejście ścieżki przyrodniczej;hiking_trail_didactic_green
6.1087;8270;Garnczary;8271;Wał Okmiański;hiking_trail_black
4.0074;12195;Ponikiew;12171;Pułtusk, ul. Gajkowicza;hiking_trail_green
8.8139;9917;Bugaj;10138;Załęcze Wielkie;hiking_trail_red
2.5749;10503;Kuraszków;10523;Pod Kuraszkową Górą;hiking_trail_red
0.4255;7820;Na Črchli;7821;Za Črchľou;hiking_trail_green
2.1722;1263;Pod Borówczanymi Skałami;1437;Wysoki Most;hiking_trail_black
1.2379;7954;U kostelíčka, rozc.;7951;Vápenice, rozc.;hiking_trail_yellow
0.4246;11765;Rozejście szlaków niebieski – zielony;2353;Pod Kopińcem;hiking_trail_green
0.2309;7502;Bílý Kříž, rozc.;7375;Súľov;hiking_trail_green;hiking_trail_red;hiking_trail_yellow
1.4147;4861;Limier;4862;Sihelné, Dušák;hiking_trail_blue
2.0719;6811;Údolí Hučivé Desné;6752;Sedlo pod Vřesovkou, rozc.;hiking_trail_yellow
0.0983;11711;Odejście do kościoła;11712;Kiełczyn, początek ścieżki dydaktycznej;hiking_trail_didactic_green;hiking_trail_yellow
0.9885;2641;Zlaté Hory;2650;Zlaté Hory, železniční stanice;hiking_trail_red
1.1303;183;Chuda Przełączka;184;Ciemniak;hiking_trail_green;hiking_trail_red
1.3176;6450;U Vozky;6453;Trojmezí;hiking_trail_yellow
16.3477;12732;Trześcianka;12734;Topolany;hiking_trail_yellow
1.4149;4962;Modlin, stocznia;15953;Most im. Feliksa Pancera;hiking_trail_green;hiking_trail_red;jacobs_trail_None
2.2978;14895;Rozejście szlaków;14896;Babilon;hiking_trail_red;hiking_trail_yellow
3.2421;1185;Kozelský vodospád;1324;Rezek, hotel;hiking_trail_green
1.8976;4977;Kamień Witolda Plapisa;4985;Kamień Ułanów Jazłowieckich;hiking_trail_yellow
0.5508;7330;Jablonné nad Orlicí;7338;Jablonné nad Orlicí, železniční stanice;hiking_trail_red
4.0205;1544;Sedlo pod Umrlou;1543;Bobrowiecka Przełęcz;hiking_trail_blue
2.8477;3792;Kopystańka, skrzyżowanie;8400;Kopystańka zach.;hiking_trail_red
0.3117;8052;Skrzyżowanie szlaków niebieski – czarny;8056;Skrzyżowanie szlaków żółty – czarny;hiking_trail_black
2.0533;6424;Wielka Góra, rozejście szlaków;4485;Niegowa;hiking_trail_red
0.3509;4884;Čihalka, rozc.;1880;Čihalka CZ – PL;hiking_trail_yellow
0.263;355;Muczne;11581;Muczne, domek myśliwski;hiking_trail_didactic_green;hiking_trail_yellow
1.5326;7939;Šošola;7940;Ruda nad Moravou, kostel;hiking_trail_green
0.1713;8776;Hajní kostel;8777;Vyhlídka Hajní kostel;hiking_trail_green
8.0318;3622;Szalowa;3588;Bobowa;hiking_trail_green
0.8408;13378;Rozejście szlaków;13377;Rezerwat Pazurek, rozejście szlaków;hiking_trail_local_red;hiking_trail_green
2.6982;1365;Skalny Stół;3914;Przełęcz Okraj, rozejście szlaków;hiking_trail_blue
2.6558;8634;Legnava;8633;Borysów, granica;hiking_trail_blue
1.9005;2901;Ruszkowice rozwidlenie;8331;Pod Kamieńczykiem;hiking_trail_blue
4.2244;6655;Črmné;6686;Dolná Lehota;hiking_trail_green
2.6877;1585;Sedlo pod Svišťovkou;6300;Chata pri Zelenom plese, rázc.;hiking_trail_red
2.6365;14354;Rozejście szlaków;14356;Rozejście szlaków;hiking_trail_green
0.178;3326;Bogaczów;7135;Bogaczów, parking;hiking_trail_blue;hiking_trail_red
0.6403;9140;Sucha Góra, rozejście szlaków;3597;Sucha Góra Zach.;hiking_trail_green;hiking_trail_yellow
0.6914;2015;Zagórze Śląskie;13876;Rozejście szlaków;hiking_trail_yellow;hiking_trail_green;hiking_trail_blue
0.861;13138;Starý lom;13139;Upolínová louka;hiking_trail_green
0.8696;7578;Padolí;7580;Pod Kamenárkou, rozc.;hiking_trail_yellow
7.2382;11496;Brwinów, dworzec kolejowy;11497;Czubin;hiking_trail_red
3.2257;12085;Kosina;12086;Kosina, tory;hiking_trail_red
0.8154;677;Sucha Beskidzka;13834;Rozejście szlaków;hiking_trail_red;hiking_trail_local_blue
1.5941;7819;Čierne, stanica;7820;Na Črchli;hiking_trail_green
1.3995;11156;Zielona Góra, ul. Jaskółcza;11150;Zielona Góra, amfiteatr;hiking_trail_blue
0.1033;9212;Sedlo Žiarce;9213;Sedlo Žiarce, rázc.;hiking_trail_red;hiking_trail_yellow
8.7282;14100;Józefów, Plac Wyzwolenia;13984;Potok-Senderki;hiking_trail_black
1.7473;352;Mała Rawka;316;Bacówka PTTK Pod Małą Rawką;hiking_trail_green;hiking_trail_didactic_green
3.1958;15937;Rozejście szlaków;15943;Kotuszów;jacobs_trail_None
0.0768;5804;Slavný, rozc.;5799;Slavný;hiking_trail_yellow;hiking_trail_blue
2.5244;4469;Parking przy zamku Bąkowiec;4471;Pod Górą Zborów;hiking_trail_red
2.2976;2855;Kalinka;8340;Romanów;hiking_trail_red
0.0619;11741;Folusz, parking przy oczku wodnym;8031;Folusz, oczko wodne;hiking_trail_didactic_red;hiking_trail_green
0.4772;4597;Skrzyżowanie nad Czerńczycami;4598;Gajówka Czerńczyce;hiking_trail_black;hiking_trail_green
1.3639;1898;Nad Zákoutím;1885;Deštné, Zákoutí;hiking_trail_yellow;hiking_trail_green
1.3645;1035;Bielsko-Biała, Stalownik;998;Bielsko-Biała, Mikuszowice;hiking_trail_red
3.9703;15293;Kaszuba;15252;Leśno;hiking_trail_blue
0.3674;2259;Świeradów-Zdrój;7733;Świeradów Zdrój, ul. Wyszyńskiego;hiking_trail_red;hiking_trail_blue;hiking_trail_green
3.421;7469;Frýdlant nad Ostravicí;7468;Malenovice, Borová;hiking_trail_blue
0.702;11384;Rozejście szlaków niebieski – czarny;11385;Jabłonna, stacja paliw;hiking_trail_black;hiking_trail_blue
1.8332;7491;Těšiňoky, rozc.;7396;Vyšni Mohelnice, rozc.;hiking_trail_green
4.0694;15062;Darzlubie;15063;Mechowo;hiking_trail_black
5.0417;14837;Słońsk, ul. Słoneczna;14841;Czarnów;hiking_trail_local_blue
0.2195;13501;Rozejście szlaków;13502;Diable Skały, parking;hiking_trail_didactic_red
3.4957;5598;Drobkov;5599;Ostredok, rázc.;hiking_trail_green
0.2092;8742;Dračí vrch, odbočka;8743;Dračí vrch;hiking_trail_green
1.8798;10767;Gdańsk, Osowa, ul. Gnieźnieńska;10774;Jezioro Wysockie;hiking_trail_black
2.8874;516;Przełęcz Hałbowska;467;Krempna;hiking_trail_yellow
2.6102;7663;Heroltice;7665;Štíty, bývalý ATC;hiking_trail_blue
1.2984;4908;Przełęcz Majdan;472;Pod Wątkową;hiking_trail_red
5.7124;13205;Chycina;13005;Bledzew;hiking_trail_yellow
9.1614;13998;Rozejście szlaków;14120;Siedliska;hiking_trail_red
1.5949;8618;Skrzyżowanie szlaków;8574;Odejście do Dębu Wolinian;hiking_trail_blue;jacobs_trail_None
0.2614;14990;Ku krížu;14993;Kríž na Prednom Choči;hiking_trail_red
10.8767;15242;Góry;12329;Stężyca;hiking_trail_red
1.3276;7149;Anenská myslivna;7148;Anenský vrch;hiking_trail_yellow;hiking_trail_red
7.2589;7244;Bobrovník, rázc.;7245;Liptovské Vlachy, vlak;hiking_trail_red
1.604;10010;Olszowa;10011;Klucz;hiking_trail_red;hiking_trail_yellow
4.9933;4962;Modlin, stocznia;15952;Wólka Górska;jacobs_trail_None;hiking_trail_red
3.692;2885;Rozdroże pod Ostrą Górą;2870;Niemcza;hiking_trail_yellow
0.1799;8304;Niedźwiadki;11719;Odejście ścieżki spacerowej;hiking_trail_blue
0.1513;13372;Krasňany, Žerucha;5052;Dolina Kúr;hiking_trail_yellow;hiking_trail_blue
3.657;6064;Bačetín;6007;Bysterské doly, bývalý mlýn;hiking_trail_green
1.5759;8083;Świeradów-Zdrój, ul. Cicha;10609;Świeradów Zdrój, Miejskie Biuro Informacji Turystycznej;hiking_trail_black
2.3997;4018;Wambierzyce, plac;4017;Golec;hiking_trail_black
0.0291;5845;Machovská Lhota, rozc.;5844;Machovská Lhota, rozc.;hiking_trail_yellow;hiking_trail_blue
1.0713;749;Nad Čiernym;838;Nad Trojmezim;hiking_trail_yellow
3.0891;14450;Nawra;16037;Nowe Miasto Lubawskie, ul. Żwirki i Wigury;hiking_trail_red;hiking_trail_black;jacobs_trail_None
1.7377;3039;Tabaczana Ścieżka;1223;Nad Budnikami;hiking_trail_green
4.3559;4393;Wierzchowie, rozejście szlaków;4397;Dolina Będkowska, odejście szlaku zielonego;hiking_trail_green
0.5514;12651;Rewal, ul. Klifowa;12650;Odejście ścieżki historycznej;hiking_trail_red;hiking_trail_didactic_black
1.5474;8973;Za Lavičkou;8974;Nižná;hiking_trail_yellow
0.2363;10259;Bnin;10355;Bnin, ul. Błażejewska;hiking_trail_red;hiking_trail_yellow
4.3358;8659;Medzibrodie;8660;Sulín, Plaziny;hiking_trail_blue
0.2826;9415;Jedlina Zdrój, rozejście szlaków;9414;Jedlina Zdrój, ul. Ogrodowa;hiking_trail_yellow;hiking_trail_green
4.4926;13439;Rozejście szlaków;14529;Chata Plesnivec, źródełko;hiking_trail_green
0.5616;6395;Horní panská, odbočka;6397;Dolní Panská;hiking_trail_green
0.2904;4957;Leoncin, las;4958;Leoncińska Droga;hiking_trail_green;hiking_trail_yellow
1.2787;12290;Las Zabierzowski, łącznikowy szlak czarny;12289;Zabierzów, ul. Podleśna;hiking_trail_didactic_red;hiking_trail_blue
0.0326;12893;Otwock, Dom Pomocy Społecznej;11535;Otwock, Dom Pomocy Społecznej;hiking_trail_local_yellow;hiking_trail_yellow
2.5054;12307;Odejście do źródła Zuber;883;Pod Kamionną;hiking_trail_yellow
7.699;14995;Konarzyny;14996;Rozejście szlaków;hiking_trail_blue
5.3781;5643;Kacwin, cmentarz;1770;Łapsze Niżne;hiking_trail_red
3.6629;14160;Pomnik Żołnierzom Powstania Zamojskiego;14080;Wojda;hiking_trail_green
1.4021;2029;Schronisko Sowa;13571;Rozejście szlaków;hiking_trail_green
2.5909;7295;Ruszenice-Kolonia;8425;Skórkowice;hiking_trail_red
1.8082;5160;Chorągwica;3494;Raciborsko, Przymiarki;hiking_trail_yellow
0.1268;9482;Dwa pomniki Bohaterów Katowic;9466;Rozejście szlaków czerwony – zielony – czarny;hiking_trail_red;hiking_trail_black
2.2156;4993;Mogiła Powstańców 1863 r.;12403;Wiatrołomy;hiking_trail_green
5.6894;570;Glinka;557;Bacówka PTTK Krawców Wierch;hiking_trail_yellow
0.5375;13627;Rozejście szlaków;13628;Rozejście szlaków;hiking_trail_didactic_green
5.6353;178;Żegiestów Zdrój;2447;Palenica, odejście szlaku niebieskiego;hiking_trail_blue
3.3298;13314;Wojciechów;13315;Serniawy;hiking_trail_red
3.4642;4101;Mokrzyce;4102;Jagielno;hiking_trail_yellow
2.5341;7513;Nad Milíkovem;7517;Kozubova, salaš;hiking_trail_yellow
6.7392;11430;Zielonka;11435;Warszawa Rembertów, stacja kolejowa;hiking_trail_red
3.2193;13942;Kaczy winkiel;13941;Swarzewo;hiking_trail_yellow
1.2422;1807;Radków, rozwidlenie;15730;Radków, ul. Szpitalna;jacobs_trail_None;hiking_trail_green
2.805;7841;Bouda, rozc.;7914;Paramuť;hiking_trail_green
5.913;10739;Tarnów, Krzyż;10740;Biała;hiking_trail_red
1.0524;1959;Kunvald;1955;Kunvald, prodejna;hiking_trail_green;hiking_trail_yellow
0.7684;2503;Konieczna, rozejście szlaków;554;Za Przełęczą Beskidek;hiking_trail_blue
1.1926;11843;Rozdroże pod Rogaczem;8237;Rozdroże pod Marcińcem;hiking_trail_local_black
4.5103;6080;Václavice, rozc.;5973;Přibyslav;hiking_trail_green
5.7109;3145;Podlesie;9847;Przełęcz Hucka;hiking_trail_red;jacobs_trail_None
3.0616;6;Czerwony Klasztor;9;Huta;hiking_trail_red
0.2936;12043;Garbatka-Letnisko;12048;Rezerwat Krępiec;hiking_trail_blue
0.8051;14981;Na Gory;28;Pod Szafranówką;hiking_trail_yellow
0.3508;5888;Studénky;5889;Studénky, rozc.;hiking_trail_yellow;hiking_trail_red
0.2448;4527;Skałki św. Idziego;4526;Skałki św. Idziego;hiking_trail_blue;hiking_trail_black
0.146;9987;Góra Świętej Anny, rozejście szlaków;12758;Rozejście szlaków;hiking_trail_red
1.6674;15810;Komorze;10654;Rozejście szlaków;jacobs_trail_None
4.7302;4458;Siamoszyce, kąpielisko;4459;Kroczyce, rozejście szlaków;hiking_trail_yellow
0.8503;1498;Pod Spálenou;1495;Pomník SNP;hiking_trail_blue
0.0709;9469;Czarny Staw, rozejście szlaków żółty – czarny;9468;Czarny Staw, rozejście szlaków zielony – czarny;hiking_trail_black
0.0172;13548;Rozejście szlaków;1977;Říčky v Orlických horách;hiking_trail_green;hiking_trail_yellow
1.0776;2525;Las Złotnice;2523;Las Złotnice, odejście niebieskiego szlaku;hiking_trail_yellow
3.8601;6865;Bělá, Eduard bus;6818;Lysý vrch, rozc.;hiking_trail_blue
4.3625;8309;Podlesie;8103;Zagórze Śląskie, ul. Główna;hiking_trail_yellow
1.0962;3578;Podlas Dolny;3580;Pod Jamną, skrzyżowanie szlaków;hiking_trail_blue;hiking_trail_red
0.9691;8746;Kateřinky, U křížku;8747;Martinská stěna;hiking_trail_blue
1.096;13891;Borová, rozc.;13892;Borová CZ–PL;hiking_trail_green
1.6072;506;Pod Zamkową;503;Pod Trzema Kopcami;hiking_trail_yellow
0.5276;9421;Rozejście szlaków żółty – czarny;9451;Kostuchna, las;hiking_trail_yellow
4.5854;13347;Wólka Wytycka;13317;Rozejście szlaków;hiking_trail_yellow
7.196;14539;Rogalin;10254;Daszewice;hiking_trail_red
8.605;10318;Lutynia;10073;Miękinia;hiking_trail_yellow
0.6185;7031;Dobšinský Kopec, rázc.;13759;Rozejście szlaków;hiking_trail_yellow
4.4182;4391;Jaskinia Wierzchowska Górna;4392;Dolina Prądnika, odejście szlaku żółtego;hiking_trail_yellow
0.3222;11534;Otwock, dawne Kino Promyk;12935;Otwock, ul. Leśna;hiking_trail_yellow;hiking_trail_green;hiking_trail_black
0.8649;11062;Początek ścieżki dydaktycznej;11063;Odejście ścieżki dydaktycznej;hiking_trail_blue
1.0353;1268;Pod Dvoračkami;1242;Nad Švétlankou;hiking_trail_yellow
0.1355;11380;Jabłonna, ul. Mazowiecka;15951;Jabłonna, zespół pałacowo-parkowy;hiking_trail_blue
0.1252;11394;Legionowo, ul. Słowackiego;11395;Legionowo, dworzec autobusowy;hiking_trail_blue;hiking_trail_black;hiking_trail_green
1.6213;1106;Čestník;1267;Pod Dlouhým hřebenem, Emmina cesta;hiking_trail_blue
0.8899;10579;Byczyna, dom kultury;12270;Byczyna, kościół;hiking_trail_red
3.0097;11538;Rozejście szlaków zielony – żółty;11539;Celestynów, targowisko;hiking_trail_green
1.0404;3899;Harrachov, bus;10122;Ryžoviště;hiking_trail_green
1.4408;6212;Tisová skalka, rozc.;6214;Česká Ves, železniční stanice;hiking_trail_blue
5.6744;15086;Stare Załubice;15087;Ruda;hiking_trail_blue
4.0503;6239;Malé Svatoňovice, železniční stanice;6175;Rtyně v Podkrkonoší;hiking_trail_red
0.4477;11746;Odejście szlaku czarnego;15927;Rozejście szlaków;hiking_trail_blue;jacobs_trail_None;hiking_trail_black
2.465;8748;Pod Javorovým vrchem;8749;U Jezdce;hiking_trail_yellow
1.0826;16005;Niegocin;14499;Wilkasy;hiking_trail_red
1.3161;11358;Rozejście szlaków czerwony – zielony – czarny;11359;Rozejście szlaków czerwony – zielony;hiking_trail_green;hiking_trail_red
2.0536;6403;U Buku;6402;Na Bremstu;hiking_trail_yellow
7.2301;10552;Milicz, park;10450;Stawiec;hiking_trail_yellow
5.308;5565;Chata Havranovo;5609;Chata pod Borišovom, rázc.;hiking_trail_green
10.6674;11954;Grodzisk Mazowiecki;11955;Kuklówka Zarzeczna;hiking_trail_blue
1.4216;7875;Nad sv. Annou;7874;Horní Bohdíkov;hiking_trail_red
0.7885;7313;Pod Orlicką Kopą;7314;Rozejście szlaków czerwony – zielony;hiking_trail_green
2.475;5799;Slavný;5800;Nad Bělým;hiking_trail_blue
1.6826;9448;Pod Krzywicką Górą;3838;Działek;hiking_trail_yellow
0.0941;5964;Myślenice, ul. Kościuszki;1678;Myślenice;hiking_trail_blue;hiking_trail_red
0.2499;6061;Pod Křížovým vrchem;6062;Křížový vrch;hiking_trail_yellow
2.8813;1644;Kapliczka pod Koskową Górą;1645;Bieńkówka;hiking_trail_blue
1.879;8152;Rozwidlenie nad Glinnem;2047;Glinno;hiking_trail_yellow;hiking_trail_blue
0.2506;13714;Nové Město nad Metují, Pod Hradbami;5948;Nové Město nad Metují;hiking_trail_yellow;hiking_trail_green
1.2898;1755;Międzygórze, Złoty Róg;7983;Dom Wśród Róż;hiking_trail_red
4.8397;592;Lachowe Młaki;563;Bystra Górna;hiking_trail_blue
3.943;5564;Malý Lysec, rázc.;5616;Javorina;hiking_trail_red
1.4397;13257;Ślemień, ul. Leśna;13256;Skolarówka, Dom Rekolekcyjny;hiking_trail_local_blue
2.8061;13343;Izabelin;13344;Turno;hiking_trail_yellow
2.1681;13410;Tarasówka;13411;Małe Ciche, Lichajówka;hiking_trail_yellow
0.2473;2223;Ząbkowice Śląskie, PKP;2831;Ząbkowice Śląskie, Żeromskiego;hiking_trail_blue;hiking_trail_yellow;hiking_trail_green
0.2974;2021;Jugowice, bus;9620;Jugowice, stacja kolejowa;hiking_trail_black;hiking_trail_green
3.1218;7702;Sovia poľana;7716;Vyšné Ružbachy, rázc.;hiking_trail_blue
3.1725;2214;Pod Kłodzką Górą;2213;Przełęcz Łaszczowa;hiking_trail_blue
0.3428;6667;Nad sedlom Ďurkovej;6666;Malý Chabenec;hiking_trail_red
0.0778;15900;Powsin, Polana Widokowa;11941;Las Kabacki, Trakt Leśny;hiking_trail_red;hiking_trail_green;jacobs_trail_None
0.9749;12849;Jamniki;12847;Rozejście ścieżki;hiking_trail_didactic_green
0.7392;11395;Legionowo, dworzec autobusowy;11398;Legionowo, pomnik Polski Walczącej;hiking_trail_green;hiking_trail_blue
0.3049;1838;Bukowy Stawek;4878;Zamek Homole;hiking_trail_blue
3.1508;10517;Sądrożyce;10489;Twardogóra, ul. Stolarska;hiking_trail_yellow
0.2722;12440;Rozejście ścieżki dydaktycznej;12441;Kanał Olszowiecki;hiking_trail_didactic_green
0.0624;1780;Szczytna;4034;Szczytna, ul. Leśna;hiking_trail_yellow;hiking_trail_black
0.2529;5253;Przełęcz Tąpadła;2697;Mieszko i Jagienka;hiking_trail_green;hiking_trail_blue;hiking_trail_yellow
2.2439;7553;Polana;7554;Podolánky;hiking_trail_blue
1.4273;8013;Pod Lipami, bus;8012;Bludov;hiking_trail_red
0.8196;7177;Poľany;7180;Sedlo pod Radičinou;hiking_trail_red
0.85;12008;Studzianki Pancerne, rozejście szlaków;12009;Studzianki Pancerne;jacobs_trail_None;hiking_trail_red;hiking_trail_blue
2.0022;4973;Truskaw;4976;Pociecha;hiking_trail_blue
6.4189;1656;Pod Kotoniem;1702;Pcim;hiking_trail_yellow
1.5736;6162;Olešnice;6155;Špinka, kiosek;hiking_trail_blue
1.8806;9832;Grabówka;9829;Lubomia, Światłowiec;hiking_trail_blue
0.0986;12276;Wierzbica;12214;Wierzbica, rondo;hiking_trail_red;hiking_trail_yellow
0.3093;11997;Warka, os. Kazimierza Pułaskiego;11998;Warka, Park Saski;hiking_trail_black;hiking_trail_green;jacobs_trail_None
0.9188;1319;Przełęcz Pod Czołem;1400;Świątynia Wang;hiking_trail_green;hiking_trail_yellow
0.9409;15606;Łubowice, ul. Wolności;15605;Rozejście szlaków;jacobs_trail_None;hiking_trail_blue
2.7489;7127;U školky, silnice;7128;Ranná;hiking_trail_red
0.5939;1997;Kunštát;1919;Orlické Záhoří;hiking_trail_yellow;hiking_trail_green
0.0141;5854;Hvězda, turistická chata;13581;Rozejście szlaków;hiking_trail_red;hiking_trail_green
0.3893;8816;Kristiánov;8818;Pod Kristiánovem;hiking_trail_blue
0.2571;3879;Żarnówka Mała, rozejście szlaków;1082;Żarnówka Mała;hiking_trail_red;hiking_trail_blue
5.0537;3305;Lwówek Śląski, ul. Złotoryjska;3307;Chmielno;hiking_trail_green
5.0609;14509;Gorazdowo;14510;Skop;hiking_trail_red
0.597;4821;Stacja narciarska Dębowiec;4822;Kamienica, pętla autobusowa MZK;hiking_trail_blue
0.2746;15928;Bodzentyn, Rynek Górny;10757;Bodzentyn;hiking_trail_green;jacobs_trail_None
3.473;13409;Stasikówka;13410;Tarasówka;hiking_trail_black
2.1527;3246;Olszówka, Nawieśniaki;3247;Pod Potaczkową;hiking_trail_black;hiking_trail_green
0.058;13115;Rajcza, ścieżka rowerowa;3857;Rajcza, most;hiking_trail_yellow;hiking_trail_blue
0.2307;11218;Nowa Sól, ul. Towarowa;11327;Nowa Sól, dworzec kolejowy;hiking_trail_blue;hiking_trail_yellow;hiking_trail_green
0.3731;11528;Marysin Wawerski;11525;Rezerwat im. Króla Jana Sobieskiego;hiking_trail_green
4.217;3410;Lubomierz, ul. Nowa;3412;Oleszna Podgórska, skrzyżowanie szlaków;jacobs_trail_None;hiking_trail_yellow
5.6852;12666;Gąski;12667;Sarbinowo;hiking_trail_red
4.8752;14415;Gołogóra;14416;Pupki;hiking_trail_local_blue
